"Always equal to ACS Summary File identification","State Postal Abbreviation","Summary Level","Geographic Component","US","Census Region","Census Division","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/Alaska Native Area/ Hawaiian Home Land (Census)","American Indian Area/Alaska Native Area/ Hawaiian Home Land (FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian Tribal Subdivision (FIPS)","Alaska Native Regional Corporation (FIPS)","Metropolitan and Micropolitan Statistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/Micropolitan Indicator Flag","New England City and Town Area","New England City and Town Combined Statistical Area","New England City and Town Area Division","Urban Area","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Public Use Microdata Area – 5% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Qualifying Name","FIPS","Area (Land)","Area (Water)","Place (State FIPS + Place FIPS)","ZIP Code Tabulation Area (3-digit)","Total Population","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population: Hispanic or Latino: White Alone","Total Population: Hispanic or Latino: Black or African American Alone","Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Hispanic or Latino: Asian Alone","Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Hispanic or Latino: Some Other Race Alone","Total Population: Hispanic or Latino: Two or More Races","% Total Population: Not Hispanic or Latino","% Total Population: Not Hispanic or Latino: White Alone","% Total Population: Not Hispanic or Latino: Black or African American Alone","% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Not Hispanic or Latino: Asian Alone","% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Not Hispanic or Latino: Some Other Race Alone","% Total Population: Not Hispanic or Latino: Two or More Races","% Total Population: Hispanic or Latino","% Total Population: Hispanic or Latino: White Alone","% Total Population: Hispanic or Latino: Black or African American Alone","% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone","% Total Population: Hispanic or Latino: Asian Alone","% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","% Total Population: Hispanic or Latino: Some Other Race Alone","% Total Population: Hispanic or Latino: Two or More Races","Occupied Housing Units","Occupied Housing Units: 1-Person Household","Occupied Housing Units: 2-Person Household","Occupied Housing Units: 3-Person Household","Occupied Housing Units: 4-Person Household","Occupied Housing Units: 5-Person Household","Occupied Housing Units: 6-Person Household","Occupied Housing Units: 7-or-More Person Household","% Occupied Housing Units: 1-Person Household","% Occupied Housing Units: 2-Person Household","% Occupied Housing Units: 3-Person Household","% Occupied Housing Units: 4-Person Household","% Occupied Housing Units: 5-Person Household","% Occupied Housing Units: 6-Person Household","% Occupied Housing Units: 7-or-More Person Household","Renter-Occupied Housing Units","Renter-Occupied Housing Units: 1-Person Household","Renter-Occupied Housing Units: 2-Person Household","Renter-Occupied Housing Units: 3-Person Household","Renter-Occupied Housing Units: 4-Person Household","Renter-Occupied Housing Units: 5-Person Household","Renter-Occupied Housing Units: 6-Person Household","Renter-Occupied Housing Units: 7-or-More Person Household","% Renter-Occupied Housing Units: 1-Person Household","% Renter-Occupied Housing Units: 2-Person Household","% Renter-Occupied Housing Units: 3-Person Household","% Renter-Occupied Housing Units: 4-Person Household","% Renter-Occupied Housing Units: 5-Person Household","% Renter-Occupied Housing Units: 6-Person Household","% Renter-Occupied Housing Units: 7-or-More Person Household","Occupied Housing Units","Occupied Housing Units: With Related Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","Occupied Housing Units: No Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years Only","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: Under 6 Years and 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: With Own Children of the Householder Under 18: 6 to 17 Years","% Occupied Housing Units: With Related Children of the Householder Under 18: No Own Children of the Householder Under 18","% Occupied Housing Units: No Related Children of the Householder Under 18","Renter-Occupied Housing Units","Renter-Occupied Housing Units: White Alone Householder","Renter-Occupied Housing Units: Black or African American Alone Householder","Renter-Occupied Housing Units: American Indian and Alaska Native Alone Householder","Renter-Occupied Housing Units: Asian Alone Householder","Renter-Occupied Housing Units: Native Hawaiian and Other Pacific Islander Alone Householder","Renter-Occupied Housing Units: Some Other Race Alone Householder","Renter-Occupied Housing Units: Two or More Races Householder","Renter-Occupied Housing Units: White Alone, Not Hispanic or Latino Householder","Renter-Occupied Housing Units: Hispanic or Latino Householder","% Renter-Occupied Housing Units: White Alone Householder","% Renter-Occupied Housing Units: Black or African American Alone Householder","% Renter-Occupied Housing Units: American Indian and Alaska Native Alone Householder","% Renter-Occupied Housing Units: Asian Alone Householder","% Renter-Occupied Housing Units: Native Hawaiian and Other Pacific Islander Alone Householder","% Renter-Occupied Housing Units: Some Other Race Alone Householder","% Renter-Occupied Housing Units: Two or More Races Householder","% Renter-Occupied Housing Units: White Alone, Not Hispanic or Latino Householder","% Renter-Occupied Housing Units: Hispanic or Latino Householder","Population 25 Years and Over:","Population 25 Years and Over: Less than High School","Population 25 Years and Over: High School Graduate (Includes Equivalency)","Population 25 Years and Over: Some College","Population 25 Years and Over: Bachelor's Degree","Population 25 Years and Over: Master's Degree","Population 25 Years and Over: Professional School Degree","Population 25 Years and Over: Doctorate Degree","% Population 25 Years and Over: Less than High School","% Population 25 Years and Over: High School Graduate (Includes Equivalency)","% Population 25 Years and Over: Some College","% Population 25 Years and Over: Bachelor's Degree","% Population 25 Years and Over: Master's Degree","% Population 25 Years and Over: Professional School Degree","% Population 25 Years and Over: Doctorate Degree","Population 15 Years and Over:","Population 15 Years and Over: Never Married","Population 15 Years and Over: Now Married (Not Including Separated)","Population 15 Years and Over: Separated","Population 15 Years and Over: Widowed","Population 15 Years and Over: Divorced","% Population 15 Years and Over: Never Married","% Population 15 Years and Over: Now Married (Not Including Separated)","% Population 15 Years and Over: Separated","% Population 15 Years and Over: Widowed","% Population 15 Years and Over: Divorced","Civilian Population in Labor Force 16 Years and Over:","Civilian Population in Labor Force 16 Years and Over: Employed","Civilian Population in Labor Force 16 Years and Over: Unemployed","% Civilian Population in Labor Force 16 Years and Over: Employed","% Civilian Population in Labor Force 16 Years and Over: Unemployed","Median Household Income (In 2025 Inflation Adjusted Dollars) [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2025 Inflation Adjusted Dollars): [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): White Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Black or African American Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): American Indian and Alaska Native Alone  Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Asian Alone [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Native Hawaiian and Other Pacific Islander Alone  Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Some Other Race Alone Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Two or More Races Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): Hispanic or Latino Householder [Dollars adjusted for inflation to match value in 2025]","Median Household Income (In 2022 Inflation Adjusted Dollars): White Alone Householder, Not Hispanic or Latino [Dollars adjusted for inflation to match value in 2025]","Occupied Housing Units","Occupied Housing Units: 0.50 or Less Occupants Per Room","Occupied Housing Units: 0.51 to 1.00 Occupants Per Room","Occupied Housing Units: 1.01 to 1.50 Occupants Per Room","Occupied Housing Units: 1.51 to 2.00 Occupants Per Room","Occupied Housing Units: 2.01 or More Occupants Per Room","% Occupied Housing Units: 0.50 or Less Occupants Per Room","% Occupied Housing Units: 0.51 to 1.00 Occupants Per Room","% Occupied Housing Units: 1.01 to 1.50 Occupants Per Room","% Occupied Housing Units: 1.51 to 2.00 Occupants Per Room","% Occupied Housing Units: 2.01 or More Occupants Per Room","Median Year Structure Built","Median Value [Dollars adjusted for inflation to match value in 2025]","Median Gross Rent [Dollars adjusted for inflation to match value in 2025]","Median Gross Rent as a Percentage of Household  Income in the Past 12 Months (Dollars)","Median Gross Rent","Median Gross Rent: No Bedroom","Median Gross Rent: 1 Bedroom","Median Gross Rent: 2 Bedrooms","Median Gross Rent: 3 Bedrooms","Median Gross Rent: 4 Bedrooms","Median Gross Rent: 5 or More Bedrooms","Median Gross Rent","Median Gross Rent: Built 2020 or Later","Median Gross Rent: Built 2010 to 2019","Median Gross Rent: Built 2000 to 2009","Median Gross Rent: Built 1990 to 1999","Median Gross Rent: Built 1980 to 1989","Median Gross Rent: Built 1970 to 1979","Median Gross Rent: Built 1960 to 1969","Median Gross Rent: Built 1950 to 1959","Median Gross Rent: Built 1940 to 1949","Median Gross Rent: Built 1939 or Earlier"
"ACSSF","ca","150","00",,,,"06","001",,,"450607","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4506.07, Alameda County, California","060014506072","718972","0",,,1340,1340,4827.147,0.277596652957465,1340,1001,624,0,0,241,0,0,136,339,107,0,0,0,0,14,218,74.7,46.57,0,0,17.99,0,0,10.15,25.3,7.99,0,0,0,0,1.04,16.27,642,253,259,36,78,16,0,0,39.41,40.34,5.61,12.15,2.49,0,0,402,211,155,36,0,0,0,0,52.49,38.56,8.96,0,0,0,0,,,,,,,,,,,,,,,,402,317,0,0,36,0,7,42,210,114,78.86,0,0,8.96,0,1.74,10.45,52.24,28.36,1108,73,136,384,344,137,8,26,6.59,12.27,34.66,31.05,12.36,0.72,2.35,1219,356,673,9,100,81,29.2,55.21,0.74,8.2,6.64,926,926,0,100,0,103195,103195,,,,,,,,,,642,494,134,0,14,0,76.95,20.87,0,2.18,0,1980,1448485,2113,24.7999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450607","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4506.07, Alameda County, California","060014506073","1128727","0",,,2032,2032,4662.647,0.435803949670809,2032,1745,455,0,0,1153,0,33,104,287,27,0,0,0,0,244,16,85.88,22.39,0,0,56.74,0,1.62,5.12,14.12,1.33,0,0,0,0,12.01,0.79,913,459,115,156,112,71,0,0,50.27,12.6,17.09,12.27,7.78,0,0,688,459,79,138,12,0,0,0,66.72,11.48,20.06,1.74,0,0,0,,,,,,,,,,,,,,,,688,384,0,0,230,0,28,46,384,28,55.81,0,0,33.43,0,4.07,6.69,55.81,4.07,1542,214,112,342,484,302,72,16,13.88,7.26,22.18,31.39,19.58,4.67,1.04,1657,410,762,16,269,200,24.74,45.99,0.97,16.23,12.07,1049,1049,0,100,0,67781,67781,,,,,,,,,,913,554,302,57,0,0,60.68,33.08,6.24,0,0,1992,1236486,1671,39.9000015258789,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450608","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4506.08, Alameda County, California","060014506081","1039951","0",,,1528,1528,3805.469,0.401527342983828,1528,1414,518,0,0,791,0,0,105,114,12,0,0,0,0,0,102,92.54,33.9,0,0,51.77,0,0,6.87,7.46,0.79,0,0,0,0,0,6.68,429,0,183,64,58,53,56,15,0,42.66,14.92,13.52,12.35,13.05,3.5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1056,24,31,210,305,370,102,14,2.27,2.94,19.89,28.88,35.04,9.66,1.33,1253,246,983,24,0,0,19.63,78.45,1.92,0,0,778,685,93,88.05,11.95,260314,260314,,,,,,,,,,429,247,167,15,0,0,57.58,38.93,3.5,0,0,1990,2082504,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450608","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4506.08, Alameda County, California","060014506082","1813256","0",,,1896,1896,2708.177,0.700102085415068,1896,1678,571,78,0,925,0,0,104,218,125,23,0,0,0,49,21,88.5,30.12,4.11,0,48.79,0,0,5.49,11.5,6.59,1.21,0,0,0,2.58,1.11,604,102,128,141,159,42,32,0,16.89,21.19,23.34,26.32,6.95,5.3,0,263,54,40,36,91,42,0,0,20.53,15.21,13.69,34.6,15.97,0,0,,,,,,,,,,,,,,,,263,106,23,0,121,0,13,0,62,80,40.3,8.75,0,46.01,0,4.94,0,23.57,30.42,1220,51,128,209,484,248,84,16,4.18,10.49,17.13,39.67,20.33,6.89,1.31,1446,479,744,14,15,194,33.13,51.45,0.97,1.04,13.42,930,930,0,100,0,221754,221754,,,,,,,,,,604,354,176,42,0,32,58.61,29.14,6.95,0,5.3,1995,2082504,2716,19.3999996185303,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450608","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4506.08, Alameda County, California","060014506083","660725","0",,,1234,1234,4837.179,0.255107359570778,1234,1209,836,0,0,363,0,0,10,25,25,0,0,0,0,0,0,97.97,67.75,0,0,29.42,0,0,0.81,2.03,2.03,0,0,0,0,0,0,371,12,105,161,51,11,31,0,3.23,28.3,43.4,13.75,2.96,8.36,0,11,0,11,0,0,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,11,11,0,0,0,0,0,0,11,0,100,0,0,0,0,0,0,100,0,829,0,125,94,333,195,0,82,0,15.08,11.34,40.17,23.52,0,9.89,1011,291,680,0,12,28,28.78,67.26,0,1.19,2.77,755,755,0,100,0,260314,260314,,,,,,,,,,371,274,86,11,0,0,73.85,23.18,2.96,0,0,1976,1308957,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450609","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4506.09, Alameda County, California","060014506091","1245236","0",,,1254,1254,2608.216,0.480788327976809,1254,1006,569,60,0,377,0,0,0,248,0,85,0,0,0,59,104,80.22,45.37,4.78,0,30.06,0,0,0,19.78,0,6.78,0,0,0,4.7,8.29,570,169,185,138,78,0,0,0,29.65,32.46,24.21,13.68,0,0,0,570,169,185,138,78,0,0,0,29.65,32.46,24.21,13.68,0,0,0,,,,,,,,,,,,,,,,570,242,145,0,132,0,0,51,242,136,42.46,25.44,0,23.16,0,0,8.95,42.46,23.86,1015,0,139,210,499,158,9,0,0,13.69,20.69,49.16,15.57,0.89,0,1015,476,517,0,0,22,46.9,50.94,0,0,2.17,943,875,68,92.79,7.21,122217,122217,,,,,,,,,,570,323,247,0,0,0,56.67,43.33,0,0,0,1986,,3100,33.2000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450609","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4506.09, Alameda County, California","060014506092","677022","0",,,1658,1658,6342.778,0.261399666716603,1658,1409,675,0,0,654,0,0,80,249,85,0,0,0,0,34,130,84.98,40.71,0,0,39.45,0,0,4.83,15.02,5.13,0,0,0,0,2.05,7.84,663,171,292,95,29,76,0,0,25.79,44.04,14.33,4.37,11.46,0,0,30,14,0,16,0,0,0,0,46.67,0,53.33,0,0,0,0,,,,,,,,,,,,,,,,30,0,0,0,30,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1406,34,206,222,317,492,83,52,2.42,14.65,15.79,22.55,34.99,5.9,3.7,1499,282,956,0,158,103,18.81,63.78,0,10.54,6.87,863,829,34,96.06,3.94,166730,166730,,,,,,,,,,663,445,198,20,0,0,67.12,29.86,3.02,0,0,1978,1142982,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450609","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4506.09, Alameda County, California","060014506093","766123","0",,,2016,2016,6815.375,0.295801756610455,2016,1832,1132,40,0,538,0,0,122,184,125,0,0,0,0,1,58,90.87,56.15,1.98,0,26.69,0,0,6.05,9.13,6.2,0,0,0,0,0.05,2.88,683,50,241,177,164,32,19,0,7.32,35.29,25.92,24.01,4.69,2.78,0,36,0,0,21,15,0,0,0,0,0,58.33,41.67,0,0,0,,,,,,,,,,,,,,,,36,36,0,0,0,0,0,0,36,0,100,0,0,0,0,0,0,100,0,1412,0,141,366,579,271,10,45,0,9.99,25.92,41.01,19.19,0.71,3.19,1642,344,1191,0,36,71,20.95,72.53,0,2.19,4.32,1004,914,90,91.04,8.96,181687,181687,,,,,,,,,,683,551,132,0,0,0,80.67,19.33,0,0,0,1965,1414957,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4507.01, Alameda County, California","060014507011","3777850","0",,,881,881,603.9889,1.45863610178889,881,868,540,53,0,222,44,0,9,13,0,0,0,0,0,0,13,98.52,61.29,6.02,0,25.2,4.99,0,1.02,1.48,0,0,0,0,0,0,1.48,314,59,77,91,58,29,0,0,18.79,24.52,28.98,18.47,9.24,0,0,20,0,0,0,20,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,20,20,0,0,0,0,0,0,20,0,100,0,0,0,0,0,0,100,0,624,0,51,34,257,196,74,12,0,8.17,5.45,41.19,31.41,11.86,1.92,642,112,462,0,0,68,17.45,71.96,0,0,10.59,389,389,0,100,0,248599,248599,,,,,,,,,,314,283,31,0,0,0,90.13,9.87,0,0,0,1993,2082504,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4507.01, Alameda County, California","060014507012","663654","0",,,969,969,3781.637,0.256238252841326,969,777,537,0,0,240,0,0,0,192,136,0,0,3,0,40,13,80.19,55.42,0,0,24.77,0,0,0,19.81,14.04,0,0,0.31,0,4.13,1.34,364,0,229,60,53,0,22,0,0,62.91,16.48,14.56,0,6.04,0,139,0,119,20,0,0,0,0,0,85.61,14.39,0,0,0,0,,,,,,,,,,,,,,,,139,139,0,0,0,0,0,0,125,14,100,0,0,0,0,0,0,89.93,10.07,736,0,24,277,182,160,0,93,0,3.26,37.64,24.73,21.74,0,12.64,904,293,493,0,11,107,32.41,54.54,0,1.22,11.84,594,537,57,90.4,9.6,201006,201006,,,,,,,,,,364,267,97,0,0,0,73.35,26.65,0,0,0,1985,1879563,3366,51,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4507.01, Alameda County, California","060014507013","1208727","0",,,988,988,2117.027,0.466692123670071,988,833,578,0,0,244,0,0,11,155,0,0,0,0,0,29,126,84.31,58.5,0,0,24.7,0,0,1.11,15.69,0,0,0,0,0,2.94,12.75,303,49,101,24,103,25,0,1,16.17,33.33,7.92,33.99,8.25,0,0.33,34,33,0,0,0,0,0,1,97.06,0,0,0,0,0,2.94,,,,,,,,,,,,,,,,34,33,0,0,0,0,0,1,33,1,97.06,0,0,0,0,0,2.94,97.06,2.94,769,71,11,264,273,75,23,52,9.23,1.43,34.33,35.5,9.75,2.99,6.76,798,192,441,52,81,32,24.06,55.26,6.52,10.15,4.01,618,561,57,90.78,9.22,191438,191438,,,,,,,,,,303,207,95,1,0,0,68.32,31.35,0.33,0,0,1979,2082504,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,"Block Group 4, Census Tract 4507.01, Alameda County, California","060014507014","4617519","15123",,,3011,3011,1688.884,1.78283412896122,3011,2937,1215,64,0,1647,0,11,0,74,54,0,0,0,0,0,20,97.54,40.35,2.13,0,54.7,0,0.37,0,2.46,1.79,0,0,0,0,0,0.66,893,82,227,170,331,0,49,34,9.18,25.42,19.04,37.07,0,5.49,3.81,79,16,0,24,39,0,0,0,20.25,0,30.38,49.37,0,0,0,,,,,,,,,,,,,,,,79,55,0,0,24,0,0,0,55,0,69.62,0,0,30.38,0,0,0,69.62,0,2009,56,76,194,750,634,144,155,2.79,3.78,9.66,37.33,31.56,7.17,7.72,2348,530,1721,10,24,63,22.57,73.3,0.43,1.02,2.68,1285,1229,56,95.64,4.36,260314,260314,,,,,,,,,,893,681,212,0,0,0,76.26,23.74,0,0,0,2000,2082504,,,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450701","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,"Block Group 5, Census Tract 4507.01, Alameda County, California","060014507015","253279628","3615046",,,2889,2889,29.54235,97.7918167960624,2889,2704,1079,28,2,1401,0,0,194,185,138,0,0,0,0,34,13,93.6,37.35,0.97,0.07,48.49,0,0,6.72,6.4,4.78,0,0,0,0,1.18,0.45,789,47,262,32,284,126,30,8,5.96,33.21,4.06,35.99,15.97,3.8,1.01,31,5,2,1,0,23,0,0,16.13,6.45,3.23,0,74.19,0,0,,,,,,,,,,,,,,,,31,27,0,0,0,0,4,0,24,7,87.1,0,0,0,0,12.9,0,77.42,22.58,2000,43,137,273,809,447,98,193,2.15,6.85,13.65,40.45,22.35,4.9,9.65,2422,596,1696,0,51,79,24.61,70.02,0,2.11,3.26,1434,1358,76,94.7,5.3,260314,260314,,,,,,,,,,789,587,190,12,0,0,74.4,24.08,1.52,0,0,1997,2082504,3241,19.7999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450741","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4507.41, Alameda County, California","060014507411","649128","0",,,2183,2183,8710.06,0.25062973264741,2183,1243,590,46,45,492,0,0,70,940,253,0,10,0,0,302,375,56.94,27.03,2.11,2.06,22.54,0,0,3.21,43.06,11.59,0,0.46,0,0,13.83,17.18,635,186,115,84,182,50,18,0,29.29,18.11,13.23,28.66,7.87,2.83,0,504,167,57,36,182,50,12,0,33.13,11.31,7.14,36.11,9.92,2.38,0,,,,,,,,,,,,,,,,504,260,19,20,90,0,94,21,236,130,51.59,3.77,3.97,17.86,0,18.65,4.17,46.83,25.79,1199,186,194,234,329,178,32,46,15.51,16.18,19.52,27.44,14.85,2.67,3.84,1522,534,576,51,81,280,35.09,37.84,3.35,5.32,18.4,1028,1014,14,98.64,1.36,103149,103149,,,,,,,,,,635,336,227,62,10,0,52.91,35.75,9.76,1.57,0,1980,1308124,2695,48.2999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450741","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,"Block Group 2, Census Tract 4507.41, Alameda County, California","060014507412","643354","0",,,1919,1919,7725.431,0.248400378689013,1919,1699,779,21,4,765,0,0,130,220,43,0,12,0,0,101,64,88.54,40.59,1.09,0.21,39.86,0,0,6.77,11.46,2.24,0,0.63,0,0,5.26,3.34,699,109,332,117,71,40,30,0,15.59,47.5,16.74,10.16,5.72,4.29,0,321,57,195,69,0,0,0,0,17.76,60.75,21.5,0,0,0,0,,,,,,,,,,,,,,,,321,84,0,0,200,0,18,19,78,24,26.17,0,0,62.31,0,5.61,5.92,24.3,7.48,1537,105,295,265,442,273,76,81,6.83,19.19,17.24,28.76,17.76,4.94,5.27,1638,412,1026,4,104,92,25.15,62.64,0.24,6.35,5.62,847,797,50,94.1,5.9,145817,145817,,,,,,,,,,699,438,201,0,60,0,62.66,28.76,0,8.58,0,1975,1838954,2134,33.2000007629395,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450741","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,"Block Group 3, Census Tract 4507.41, Alameda County, California","060014507413","889888","0",,,1640,1640,4773.163,0.343587692298188,1640,1572,1216,1,0,284,3,0,68,68,11,0,0,24,0,22,11,95.85,74.15,0.06,0,17.32,0.18,0,4.15,4.15,0.67,0,0,1.46,0,1.34,0.67,630,98,282,121,94,25,10,0,15.56,44.76,19.21,14.92,3.97,1.59,0,88,34,0,35,15,4,0,0,38.64,0,39.77,17.05,4.55,0,0,,,,,,,,,,,,,,,,88,75,0,0,0,0,5,8,69,11,85.23,0,0,0,0,5.68,9.09,78.41,12.5,1259,2,97,234,440,390,63,33,0.16,7.7,18.59,34.95,30.98,5,2.62,1385,230,1023,13,26,93,16.61,73.86,0.94,1.88,6.71,999,998,1,99.9,0.1,260314,260314,,,,,,,,,,630,439,181,10,0,0,69.68,28.73,1.59,0,0,1963,1498153,3210,16.7999992370605,,,,,,,,,,,,,,,,,,
"ACSSF","ca","150","00",,,,"06","001",,,"450742","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,"Block Group 1, Census Tract 4507.42, Alameda County, California","060014507421","616538","0",,,1522,1522,6393.705,0.238046662764461,1522,1382,778,10,0,394,0,0,200,140,72,0,0,0,0,68,0,90.8,51.12,0.66,0,25.89,0,0,13.14,9.2,4.73,0,0,0,0,4.47,0,659,181,297,37,103,41,0,0,27.47,45.07,5.61,15.63,6.22,0,0,308,64,216,9,19,0,0,0,20.78,70.13,2.92,6.17,0,0,0,,,,,,,,,,,,,,,,308,230,10,0,42,0,7,19,201,36,74.68,3.25,0,13.64,0,2.27,6.17,65.26,11.69,1204,0,91,312,585,158,25,33,0,7.56,25.91,48.59,13.12,2.08,2.74,1340,321,813,0,77,129,23.96,60.67,0,5.75,9.63,1039,976,63,93.94,6.06,141871,141871,,,,,,,,,,659,526,87,46,0,0,79.82,13.2,6.98,0,0,1983,907555,2738,25,,,,,,,,,,,,,,,,,,
